QUEXEL SR 500,500 mg comp.rec.AP x 30,Sanofi-Aventis
QUEXEL SR 850,850 mg comp.rec.AP x 30,Sanofi-Aventis
FLAGYSTATIN,ov.x 10,Sanofi-Aventis
AMISPED,10 mg comp.rec.x 30,Sanofi-Aventis
AMISPED PEDIATRICO,4 mg comp.mast.x 30,Sanofi-Aventis
AMISPED PEDIATRICO,5 mg comp.mast.x 30,Sanofi-Aventis
TRENTAL 600,600 mg comp.rec.x 40,Sanofi-Aventis
TRENTAL 400,comp.rec.lib.modif.x 30,Sanofi-Aventis
TRENTAL 400,comp.rec.lib.modif.x 60,Sanofi-Aventis
FENERGAN,comp.rec.x 30,Sanofi-Aventis
FENERGAN,iny.a.x 5,Sanofi-Aventis
NEULEPTIL,gts.x 30 ml,Sanofi-Aventis
RIFOCINA,pda.derm.x 20 g,Sanofi-Aventis
RIFOCINA,spray x 30 ml,Sanofi-Aventis
RIFOCINA,spray x 30 ml pack x 3,Sanofi-Aventis
RIFADIN,300 mg caps.x 8,Sanofi-Aventis
RIFINAH,caps.x 30,Sanofi-Aventis
SABRIL,500 mg comp.x 60,Sanofi-Aventis
AMBIEN CR,12.5 mg comp.x 28,Sanofi-Aventis
AMBIEN CR,6.25 mg comp.x 28,Sanofi-Aventis
TOSTOP COMPLEX,jbe.x 120 ml,Savant Consumer
FABOXIM,20 mg comp.rec.x 30,Savant Consumer
CIBROGAN,100 mg comp.x 30,Savant Consumer
CISTINA B6,comp.rec.x 30,Savant Consumer
CISTINA B6,shamp.x 150 ml,Savant Consumer
CLODINAREL,75 mg comp.x 30,Savant Consumer
VARINON,comp.rec.x 60,Savant Consumer
FABOGESIC 600 RAPIDA ACCION,c·ps.gelat.blanda x 10,Savant Consumer
GRIPABEN SOLUCION ORAL,env.x 100 ml,Savant Consumer
MOTIONAL,pvo.x 400 g,Savant Consumer
SILICOL,cr.x 100 g,Savant Consumer
LAURINOL,shamp.x 150 ml,Savant Consumer
LAURINOL PLUS,shamp.x 240 ml,Savant Consumer
NUEVAPINA CARDIO,100 mg comp.x 50,Savant Generic
OTERAMINA,10 mg comp.x 30,Savant Generic
FABAMOX,500 mg comp.rec.x 16,Savant Generic
FABAMOX,500 mg comp.rec.x 21,Savant Generic
FABAMOX,500 mg comp.rec.x 8,Savant Generic
FABAMOX,500 mg/5 ml susp.x 90 ml,Savant Generic
FABAMOX PLUS,875 mg comp.rec.x 14,Savant Generic
FABAMOX BRONQUIAL,500/30 mg comp.rec.x 16,Savant Generic
FABAMOX BRONQUIAL,875/60 mg comp.rec.x 14,Savant Generic
FABAMOX DUO SUSPENSION,400/57 mg susp.x 70 ml,Savant Generic
FABAMOX DUO,500/125 mg comp.rec.x 16,Savant Generic
FABAMOX DUO 1 GR,875/125 mg comp.rec.x 14,Savant Generic
LIPEND,10 mg comp.x 30,Savant Generic
LIPEND,20 mg comp.x 30,Savant Generic
LIPEND,40 mg comp.x 30,Savant Generic
IZOTROP,500 mg comp.x 3,Savant Generic
IZOTROP,500 mg comp.x 6,Savant Generic
CARTIATO,12.5 mg comp.x 30,Savant Generic
CARTIATO,25 mg comp.x 30,Savant Generic
CARTIATO,6.25 mg comp.x 30,Savant Generic
BUTEFINA DUO,1000 mg comp.rec.x 14,Savant Generic
BUTEFINA,500 mg comp.rec.x 16,Savant Generic
FABOTOP,500 mg susp.x 90 ml,Savant Generic
ATIBAX,500 mg comp.rec.x 10,Savant Generic
SOFERAX,500 mg comp.rec.x 16,Savant Generic
FLEXIPLEN COMPLEX,50/400 mg comp.rec.x 10,Savant Generic
FLEXIPLEN CAPSULA BLANDA,50 mg c·ps.bl.x 10,Savant Generic
FABOGESIC PLEN,50/4 mg c·ps.x 10,Savant Generic
FLEXIPLEN B12,comp.rec.x 15,Savant Generic
VARINON,comp.rec.x 30,Savant Generic
FABOTENSIL,10 mg comp.x 30,Savant Generic
FABOTENSIL,10 mg comp.x 60,Savant Generic
CANSIS,150 mg comp.x 4,Savant Generic
CLARVIX,comp.rec.x 30,Savant Generic
CLARVIX,comp.rec.x 50,Savant Generic
DUPRAC SL,10 mg comp.subl.x 10,Savant Generic
DUPRAC,20 mg comp.x 10,Savant Generic
CIPROCORT L,comp.x 10,Savant Generic
CALMATRON,2.5 mg comp.x 50,Savant Generic
JESAN,50 mg comp.x 30,Savant Generic
DAZOMET,AP 1000 mg comp.x 60,Savant Generic
DAZOMET,AP 500 mg comp.x 60,Savant Generic
DAZOMET,AP 850 mg comp.x 60,Savant Generic
ACTOBIAN,400 mg comp.rec.x 20,Savant Generic
DOLGENAL,150 mg c·ps.x 30,Savant Generic
DOLGENAL,75 mg c·ps.x 30,Savant Generic
COLESTRAX,10 mg comp.x 28,Savant Generic
COLESTRAX,20 mg comp.x 28,Savant Generic
GABSIK,600 mg comp.rec.x 30,Savant Generic
AGRIPPAL S1,jga.prell.x 1,Seqirus
VALDOXAN,25 mg comp.x 14,Servier
VALDOXAN,25 mg comp.x 28,Servier
DAFLON 500,500 mg comp.x 30,Servier
DAFLON 500,500 mg comp.x 60,Servier
DAFLON 500,500 mg comp.x 90,Servier
DAFLON 1000,comp.rec.x 30,Servier
DAFLON 1000,comp.rec.x 60,Servier
DAFLON 1000,sachets x 30,Servier
DIAMICRON MR 60,60 mg comp.lib.mod.x 30,Servier
DIAMICRON MR 60,60 mg comp.lib.mod.x 60,Servier
NATRILIX SR,1.5 mg comp.rec.x 30,Servier
PROCORALAN,5 mg comp.rec.x 28,Servier
PROCORALAN,5 mg comp.rec.x 56,Servier
PROCORALAN,7.5 mg comp.rec.x 28,Servier
PROCORALAN,7.5 mg comp.rec.x 56,Servier
COVERENE 10,10 mg comp.x 30,Servier
COVERENE,5 mg comp.x 30,Servier
COVERAM 10/10,10/10 comp.x 30,Servier
COVERAM 10/5,10/5 comp.x 30,Servier
COVERAM 5/10,5/10 comp.x 30,Servier
COVERAM 5/5,5/5 comp.x 30,Servier
PRETERAX 10,10/2.5mg comp.rec.x 30,Servier
PRETERAX,2.5/0.625mg comp.rec.x30,Servier
PRETERAX 5,5/1.25mg comp.rec.x30,Servier
TRIPLIXAM,10/2.5/10mg comp.rec.x30,Servier
TRIPLIXAM,10/2.5/5mg comp.rec.x30,Servier
TRIPLIXAM,5/1.25/10mg comp.rec.x30,Servier
TRIPLIXAM,5/1.25/5mg comp.rec.x 30,Servier
TRIVASTAL RETARD 50,comp.rec.x 30,Servier
TRIVASTAL RETARD 50,comp.rec.x 60,Servier
HYPERIUM,comp.x 30,Servier
COMBICOL,10/10 mg c·ps. x 30,Servier
COMBICOL,20/10 mg c·ps. x 30,Servier
MEGASTENE,200 mg grag.x 20,Servier
MEGASTENE,200 mg grag.x 60,Servier
STABLON,comp.x 60,Servier
VASTAREL LP,comp.x 60,Servier
CARDIAX,comp.x 30,Sidus
PTA,0.5 mg comp.x 30,Sidus
PTA,0.5 mg comp.x 60,Sidus
PTA,1 mg comp.x 30,Sidus
PTA,1 mg comp.x 60,Sidus
PTA,2 mg comp.x 30,Sidus
PTA,2 mg comp.x 60,Sidus
CARDIVAS,10 mg comp.ran.x 30,Sidus
CARDIVAS,5 mg comp.ran.x 30,Sidus
TEMAX,10/10 mg comp.x 30,Sidus
TEMAX,10/20 mg comp.x 30,Sidus
TEMAX,5/10 mg comp.x 30,Sidus
TEMAX,5/20 mg comp.x 30,Sidus
ELGYMOX CLAV,1 g comp.rec.x 14,Sidus
TRITAB,500 mg comp.rec.x 3,Sidus
TRITAB,500 mg comp.rec.x 5,Sidus
TRITAB,500 mg comp.rec.x 6,Sidus
TRITAB,susp.oral x 15 ml,Sidus
TRITAB,susp.oral x 30 ml,Sidus
LUBROL GEL,gel oft.x 10 g,Sidus
LUBROL,sol.oft.x 15 ml,Sidus
DUOBLOC,12.5 mg comp.x 28,Sidus
DUOBLOC,25 mg comp.x 28,Sidus
DUOBLOC,6.25 mg comp.x 28,Sidus
DECADRON CON CIPROFLOXACINA,susp.oft.x 5 ml,Sidus
CLASID,125 mg pvo.p/prep.x 60ml,Sidus
CLASID,250 mg pvo.p/prep.x 60ml,Sidus
CLASID,500 mg comp.rec.x 16,Sidus
CLASID,500 mg comp.rec.x 8,Sidus
PLATACA,75 mg comp.rec.x 30,Sidus
DECADRON,0.5 mg comp.x 30,Sidus
DECADRON,4mg/ml f.a.x2ml+jga.desc,Sidus
DECADRON AL,8mg/ml f.a.x1 x 2ml+jga.,Sidus
DUO DECADRON,f.a.x 1 x 2 ml+jga.desc.,Sidus
DECADRON,shock 20 mg f.a.x 5 ml,Sidus
DECADRON CON NEOMICINA,0.1% fco.got.x 5 ml,Sidus
DIACTAL ENEMA,pomo aplic.x 1 x 2.5 ml,Sidus
DIACTAL ENEMA,pomo aplic.x 5 x 2.5 ml,Sidus
ARTRO RED,comp.rec.x 20,Sidus
VAGISAN,Ûv.x 12,Sidus
VAGISAN COMPUESTO,Ûv.x 7,Sidus
MOPERIDONA,comp.x 20,Sidus
MOPERIDONA,gts.x 20 ml,Sidus
FARADIL NOVO,comp.x 50,Sidus
MOPERIDONA AF,comp.x 30,Sidus
MOPERIDONA AF,gts.x 20 ml,Sidus
DORZOFLAX,gts.oft.x 5 ml,Sidus
FOLDOX,120 mg comp.x 7,Sidus
FOLDOX,60 mg comp.x 28,Sidus
FOLDOX,90 mg comp.x 14,Sidus
FOLDOX,90 mg comp.x 28,Sidus
NERVOSAL,10 mg c·ps.x 30,Sidus
NERVOSAL,10 mg c·ps.x 60,Sidus
NERVOSAL,20 mg c·ps.x 30,Sidus
NERVOSAL,20 mg c·ps.x 60,Sidus
HISTAGLOBIN TRIPLEX,liof.f.a.+a.dil.+jga.+ag,Sidus
HISTAGLOBIN,liof.f.a.+a.dil.+jga.+ag,Sidus
GATIFLAX,sol.oft·lmica x 5 ml,Sidus
GATIFLAX D,susp.oft·lmica x 5 ml,Sidus
NEUPRAM,1 mg comp.x 30,Sidus
NEUPRAM,1 mg comp.x 60,Sidus
NEUPRAM,10 mg comp.x 30,Sidus
NEUPRAM,10 mg comp.x 60,Sidus
NEUPRAM,5 mg comp.x 30,Sidus
NEUPRAM,5 mg comp.x 60,Sidus
CYCLOPARIN,gel tÛpico x 60 g,Sidus
VENOSMIL,c·ps.x 36,Sidus
VENOSMIL,c·ps.x 60,Sidus
RUBIRON,comp.rec.x 30,Sidus
TARDYFERON,comp.rec.x 30,Sidus
FLEXINA 600,comp.rec.x 20,Sidus
LATANOFLAX,50mcg/ml gts.oft.x 2.5ml,Sidus
SEPTIBIOTIC,500 mg comp.rec.ran.x 14,Sidus
SEPTIBIOTIC,500 mg comp.rec.ran.x 7,Sidus
SEPTIBIOTIC,750 mg comp.rec.x 5,Sidus
INDICAN GEL,5% pote x 20 g,Sidus
INDICAN,spray x 60 ml,Sidus
MFD,10 mg comp.x 30,Sidus
MFD,10 mg comp.x 60,Sidus
MFD,20 mg comp.x 30,Sidus
FARADIL 200,200 mg grag.x 50,Sidus
FARADIL,comp.x 50,Sidus
VAGANTYL,5 mg comp.rec.x 30,Sidus
VAGANTYL,5 mg comp.rec.x 60,Sidus
VAGANTYL,5 mg/ml gts.x 20 ml,Sidus
OLORATAN,0.2% sol.oft.x 2.5 ml,Sidus
DUOMAX,comp.x 10,Sidus
DUOMAX,comp.x 20,Sidus
FLEXICAMIN,comp.x 20,Sidus
FLEXICAMIN B12,comp.x 10,Sidus
FLEXICAMIN B12,comp.x 20,Sidus
FLEXICAMIN A,comp.x 20,Sidus
FLEXICAMIN B12,iny.f.a.x 1+a.x 1,Sidus
FLEXICAMIN B12,iny.f.a.x 4+a.x 4,Sidus
EFECORYL FORTE,susp.oft.x 10 ml,Sidus
PARASUL,10 mg comp.x 28,Sidus
PARASUL,20 mg comp.x 28,Sidus
PARASUL,5 mg comp.x 28,Sidus
CYCLO 3,c·ps.x 28,Sidus
CYCLO 3,c·ps.x 56,Sidus
CYCLO 3,cr.x 100,Sidus
PERMIXON,160 mg c·ps.x 30,Sidus
PERMIXON,160 mg c·ps.x 60,Sidus
PERMIXON,320 mg c·ps.x 30,Sidus
MAGNUS,100 mg comp.mast.x 10,Sidus
MAGNUS,100 mg comp.mast.x 2,Sidus
MAGNUS,100 mg comp.rec.x 10,Sidus
MAGNUS,100 mg comp.rec.x 2,Sidus
MAGNUS,25 mg comp.rec.x 10,Sidus
MAGNUS,25 mg comp.rec.x 2,Sidus
MAGNUS,25 mg comp.rec.x 30,Sidus
MAGNUS,50 mg caps.blandas x 10,Sidus
MAGNUS,50 mg caps.blandas x 2,Sidus
MAGNUS,50 mg comp.mast.x 10,Sidus
MAGNUS,50 mg comp.mast.x 2,Sidus
MAGNUS,50 mg comp.mast.x 20,Sidus
MAGNUS,50 mg comp.rec.x 10,Sidus
MAGNUS,50 mg comp.rec.x 2,Sidus
MAGNUS,50 mg comp.rec.x 20,Sidus
MAGNUS 36,20 mg comp.rec.x 1,Sidus
MAGNUS 36,20 mg comp.rec.x 10,Sidus
MAGNUS 36,20 mg comp.rec.x 2,Sidus
MAGNUS 36,20 mg comp.rec.x 4,Sidus
MAGNUS 36,5 mg comp.rec.x 30,Sidus
URIFLUX,0.4 mg c·ps.x 30,Sidus
PROFLAX,0.25% sol.oft.x 5 ml,Sidus
PROFLAX,0.50% sol.oft.x 5 ml,Sidus
SULFANORAL T,sol.x 20 ml,Sidus
DECADRON CON TOBRAMICINA,susp.oft.x 5 ml,Sidus
NERVIDOL,comp.rec.x 20,Sidus
TRIACANA,0.35 mg comp.x 100,Sidus
TRIACANA AP,c·ps.x 30,Sidus
MEGABRON,c·ps.x 12,Sidus
LANCETAS ULTRA SOFT,lancetas x 100,Sidus-Lifescan
ONE TOUCH DELICA PLUS,lancetas x 100,Sidus-Lifescan
ONE TOUCH DELICA,lancetas x 100,Sidus-Lifescan
LANCETAS GENTLE,lancetas x 200,Sidus-Lifescan
ONE TOUCH DELICA PLUS,lancetas x 25,Sidus-Lifescan
LANCETAS ULTRA SOFT,lancetas x 25,Sidus-Lifescan
ONE TOUCH DELICA,lancetas x 25,Sidus-Lifescan
ONE TOUCH ULTRA,tiras reactivas x 25,Sidus-Lifescan
ONE TOUCH SELECT PLUS,tiras reactivas x 25,Sidus-Lifescan
ONE TOUCH SELECT PLUS,tiras reactivas x 50,Sidus-Lifescan
ONE TOUCH ULTRA,tiras reactivas x 50,Sidus-Lifescan
SINTROM,1 mg comp.x 20,Siegfried
SINTROM,4 mg comp.x 20,Siegfried
ACEMUK,600 mg tab.eferv.x 10,Siegfried
ACEMUK,600 mg tab.eferv.x 20,Siegfried
ACEMUK,600 mg tab.eferv.x 5,Siegfried
ACEMUK,600 mg tab.eferv.x 60,Siegfried
ACEMUK,600 mg tab.eferv.x 90,Siegfried
ACEMUK DIA Y NOCHE,comp.eferv.x 16,Siegfried
ACEMUK L,comp.x 20,Siegfried
ACERPES,400 mg comp.x 20,Siegfried
ACERPES,800 mg comp.x 20,Siegfried
ALENATO,70 mg comp.x 4,Siegfried
ALENATO,70 mg comp.x 8,Siegfried
COLPURIL A RETARD,c·ps.c/microgranulosx 50,Siegfried
COLPURIL,100 mg comp.rec.x 20,Siegfried
COLPURIL 300 RETARD,c·ps.lib.prol.x 20,Siegfried
COLPURIL 300 RETARD,c·ps.lib.prol.x 50,Siegfried
EMERAL,0.5 mg comp.x 30,Siegfried
EMERAL,0.5 mg comp.x 50,Siegfried
EMERAL,1 mg comp.x 30,Siegfried
EMERAL,1 mg comp.x 50,Siegfried
EMERAL,2 mg comp.x 30,Siegfried
EMERAL,2 mg comp.x 50,Siegfried
ACI-TIP,comp.mast.x 10,Siegfried
ACI-TIP,comp.mast.x 50,Siegfried
TERLOC,10 mg comp.x 30,Siegfried
TERLOC,10 mg comp.x 60,Siegfried
TERLOC,5 mg comp.x 30,Siegfried
TERLOC,5 mg comp.x 60,Siegfried
TERLOC DUO,2.5/10 mg c·ps.x 30,Siegfried
TERLOC DUO,5/10 mg c·ps.x 30,Siegfried
TERLOC DUO,5/20 mg c·ps.x 30,Siegfried
GRINSIL,500 mg comp.x 16,Siegfried
GRINSIL,500 mg comp.x 21,Siegfried
GRINSIL,500 mg susp.x 120 ml,Siegfried
GRINSIL DUO,875 mg comp.x 14,Siegfried
ACEMUK BIOTIC DUO,comp.rec.x 14,Siegfried
GRINSIL RESPIRATORIO DUO,875/60 mg comp.x 14,Siegfried
GRINSIL CLAV DUO 875,875 mg comp.x 14,Siegfried
CEROSPORIN,gts.Ûticas x 10 ml,Siegfried
GROVEN,10 mg comp.x 30,Siegfried
GROVEN,15 mg comp.x 15,Siegfried
GROVEN,15 mg comp.x 30,Siegfried
GROVEN,20 mg comp.x 15,Siegfried
ATEL,50 mg comp.x 30,Siegfried
MACROMAX PEDIATRICO,200 mg/5 ml susp.x 30 ml,Siegfried
MACROMAX,500 mg comp.x 3,Siegfried
MACROMAX,500 mg comp.x 6,Siegfried
MAXISALIC,ung.x 30 g,Siegfried
BEZACUR,rtd.400 mg comp.x 30,Siegfried
CALCIO BASE DUPOMAR FORTE,1 g comp.mast.x 60,Siegfried
CALCIO BASE DUPOMAR,comp.x 30,Siegfried
CALCIO BASE DUPOMAR,comp.x 60,Siegfried
CALCIO BASE DUPOMAR D3 400,comp.x 30,Siegfried
CALCIO BASE DUPOMAR D,comp.x 30,Siegfried
CALCIO BASE DUPOMAR D3 200,comp.x 30,Siegfried
CALCIO BASE DUPOMAR D3 400,comp.x 60,Siegfried
CALCIO BASE DUPOMAR D3 200,comp.x 60,Siegfried
CALCIO BASE DUPOMAR D,comp.x 60,Siegfried
CALCIO CITRATO DUPOMAR D3 200,comp.mast.x 30,Siegfried
CALCIO CITRATO DUPOMAR D3 400,comp.mast.x 30,Siegfried
CALCIO CITRATO DUPOMAR D3 400,comp.mast.x 60,Siegfried
CALCIO CITRATO DUPOMAR D3 200,comp.mast.x 60,Siegfried
CALCIO BASE EFERVESCENTE,comp.eferv.x 30,Siegfried
CALCITRIOL,0.25 mcg c·ps.x 30,Siegfried
DILATREND AP,10 mg c·ps.x 30,Siegfried
DILATREND,12.5 mg comp.ran.x 28,Siegfried
DILATREND,12.5 mg comp.ran.x 30,Siegfried
DILATREND,12.5 mg comp.ran.x 56,Siegfried
DILATREND AP,20 mg c·ps.x 30,Siegfried
DILATREND,25 mg comp.ran.x 28,Siegfried
DILATREND,25 mg comp.ran.x 30,Siegfried
DILATREND,25 mg comp.ran.x 56,Siegfried
DILATREND,3.125 mg comp.ran.x 28,Siegfried
DILATREND,3.125 mg comp.ran.x 30,Siegfried
DILATREND AP,40 mg c·ps.x 30,Siegfried
DILATREND,50 mg comp.ran.x 28,Siegfried
DILATREND,6.25 mg comp.ran.x 28,Siegfried
DILATREND,6.25 mg comp.ran.x 30,Siegfried
DILATREND,6.25 mg comp.ran.x 56,Siegfried
DILATREND AP,80 mg c·ps.x 30,Siegfried
DILATREND D,25/12.5 mg comp.ran.x 28,Siegfried
CEFACAR,1000 mg comp.x 16,Siegfried
CEFACAR,1000 mg comp.x 8,Siegfried
CEFACAR,500 mg comp.x 16,Siegfried
CEFACAR,500 mg comp.x 8,Siegfried
CEFALEXINA ARGENTIA DUO,1 g comp. x 14,Siegfried
CEFALEXINA ARGENTIA DUO,1 g comp. x 16,Siegfried
CEFALEXINA ARGENTIA,500 mg comp.x 16,Siegfried
CEFALEXINA ARGENTIA,500 mg comp.x 24,Siegfried
CEFALEXINA ARGENTIA,500 mg comp.x 8,Siegfried
CEFALEXINA ARGENTIA,500 mg susp.x 120 ml,Siegfried
CEFALEXINA ARGENTIA,500 mg susp.x 90 ml,Siegfried
CEFALEXINA ARGENTIA DUO,750 mg susp.x 90 ml,Siegfried
ACANTEX,1 g IM f.a.x 1,Siegfried
ACANTEX,1 g IV f.a.x 1,Siegfried
ACANTEX,2 g IV f.a.x 1,Siegfried
ACANTEX,500 mg IM f.a.x 1,Siegfried
ALIDIAL,comp.rec.x 10,Siegfried
ALIDIAL,comp.rec.x 30,Siegfried
ARGEFLOX,500 mg comp.x 10,Siegfried
ARGEFLOX,500 mg comp.x 20,Siegfried
MEGAPLUS,sob.monodosis x 30,Siegfried
QUOTAL,125 mg/5 ml susp.x 70 ml,Siegfried
QUOTAL,250 mg/5 ml susp.x 70 ml,Siegfried
QUOTAL,500 mg comp.rec.x 16,Siegfried
QUOTAL UD,comp.rec.acc.prol.x 8,Siegfried
QUOTAL MUC,500/60 mg comp.rec.x 16,Siegfried
CLINTOPIC,loc.x 30 ml,Siegfried
CLOBESOL,cr.x 20 g,Siegfried
CLOBESOL,cr.x 30 g,Siegfried
CLOBESOL,espuma x 100 g,Siegfried
CLOBESOL,ung.x 15 g,Siegfried
EUMOVATE,cr.x 15 g,Siegfried
IKOLAN,1% cr.x 25 g,Siegfried
MICOMAZOL,cr.derm.x 30 g,Siegfried
GLUCO ARRUMALON DUO,c·ps.x 60,Siegfried
GLUCO ARRUMALON DUO,sob.x 30,Siegfried
HEXALER,5 mg comp.rec.x 14,Siegfried
HEXALER,5 mg comp.rec.x 7,Siegfried
HEXALER,jbe.x 60 ml,Siegfried
HEXALER CORT,comp.rec.x 10,Siegfried
HEXALER CORT,jbe.x 60 ml,Siegfried
HEXALER PLUS,c·ps.lib.prol.x 10,Siegfried
ENANTYUM,25 mg comp.x 20,Siegfried
ENANTYUM,25 mg comp.x 40,Siegfried
ENANTYUM,50 mg/2 ml iny.a.x 6,Siegfried
ENANTYUM,gel x 60 g,Siegfried
VALIUM,10 mg a.x 5 x 2 ml,Siegfried
VALIUM,10 mg comp.x 30,Siegfried
VALIUM,10 mg comp.x 50,Siegfried
VALIUM,5 mg comp.x 20,Siegfried
VALIUM,5 mg comp.x 30,Siegfried
VALIUM,5 mg comp.x 60,Siegfried
VESALION,75 mg iny.a.x 6 x 3 ml,Siegfried
VESALION GESIC,comp.x 15,Siegfried
DICLAC,150 mg comp.rapirtd.x 10,Siegfried
DICLAC,150 mg comp.rapirtd.x 20,Siegfried
DICLAC,150 mg comp.rapirtd.x 5,Siegfried
DICLAC,75 mg comp.rapirtd.x 10,Siegfried
DICLAC,75 mg comp.rapirtd.x 20,Siegfried
VESALION,75 mg comp.x 15,Siegfried
VESALION,75 mg comp.x 30,Siegfried
VESALION FLEX,comp.x 30,Siegfried
VESALION B12,comp.x 15,Siegfried
VESALION B12,iny.x 3,Siegfried
JATAMANSIN PLUS,comp.x 30,Siegfried
JATAMANSIN PLUS,comp.x 60,Siegfried
VEGESTABIL DIGEST,comp.x 20,Siegfried
VEGESTABIL DIGEST,comp.x 50,Siegfried
DOXIBIOT,100 mg comp.x 10,Siegfried
DOXIBIOT,100 mg comp.x 20,Siegfried
KINFIL,10 mg comp.x 30,Siegfried
KINFIL,10 mg comp.x 60,Siegfried
KINFIL,20 mg comp.x 30,Siegfried
KINFIL,20 mg comp.x 60,Siegfried
KINFIL,5 mg comp.x 30,Siegfried
KINFIL,5 mg comp.x 60,Siegfried
KINFIL D,10/25 mg comp.x 30,Siegfried
TETRALGIN,comp.x 100,Siegfried
TETRALGIN,comp.x 20,Siegfried
TETRALGIN NOVO,comp.x 20,Siegfried
TETRALGIN NOVO,comp.x 40,Siegfried
TETRALGIN,comp.x 50,Siegfried
ERROLON E,25/20 mg comp.x 30,Siegfried
ERROLON E,25/40 mg comp.x 30,Siegfried
OSTEOVITAL,sob.x 30 x 2 g,Siegfried
ETIX,120 mg comp.rec.x 10,Siegfried
ETIX,60 mg comp.rec.x 30,Siegfried
ETIX,90 mg comp.rec.x 10,Siegfried
ETIX,90 mg comp.rec.x 30,Siegfried
GASTROSEDOL NF,20 mg comp.x 30,Siegfried
GASTROSEDOL NF,20 mg comp.x 60,Siegfried
GASTROSEDOL NF,40 mg comp.x 30,Siegfried
MICORAL FLUCO,c·ps.x 1,Siegfried
MICORAL FLUCO,c·ps.x 2,Siegfried
MICORAL FLUCO,c·ps.x 4,Siegfried
ERROLON,comp.x 50,Siegfried
ERROLON A,comp.x 20,Siegfried
ERROLON A,comp.x 50,Siegfried
EUGLUCON,comp.x 30,Siegfried
EUGLUCON,comp.x 60,Siegfried
GLUCO ARRUMALON,400 mg iny.a.x 12+12,Siegfried
GLUCO ARRUMALON,400 mg iny.a.x 6+6,Siegfried
GLUCO ARRUMALON,500 mg comp.rec.x 60,Siegfried
GLUCO ARRUMALON,1500 mg gran.sobres x 30,Siegfried
GRISOVIN FP,500 mg comp.x 24,Siegfried
MICROSONA,0.5% cr.x 15 g,Siegfried
MICROSONA,1% cr.x 15 g,Siegfried
MICROSONA,2% cr.x 15 g,Siegfried
SIDERBLUT COMPLEX,comp.x 30,Siegfried
SIDERBLUT COMPLEX,comp.x 60,Siegfried
SIDERBLUT POLI,comp.x 30,Siegfried
SIDERBLUT POLI,comp.x 60,Siegfried
SIDERBLUT GOTAS,gts.x 20 ml,Siegfried
SIDERBLUT,comp.x 30,Siegfried
SIDERBLUT,comp.x 60,Siegfried
FER IN SOL,jbe.x 120 ml,Siegfried
FER IN SOL,sol.x 20 ml,Siegfried
DELTROX,150 mg comp.rec.x 1,Siegfried
BONVIVA,150 mg comp.rec.x 1,Siegfried
NORANAT SR,1.5 mg comp.rec.LP x 30,Siegfried
NORANAT,comp.x 30,Siegfried
NORANAT,comp.x 60,Siegfried
ROACCUTAN,10 mg c·ps.x 30,Siegfried
ROACCUTAN,20 mg c·ps.x 30,Siegfried
MICORAL,comp.x 10,Siegfried
MICORAL,comp.x 30,Siegfried
MICORAL,cr.x 30 g,Siegfried
MICORAL,shamp.x 100 ml,Siegfried
MICROSONA C,cr.x 15 g,Siegfried
CALCIO BASE EFERVESCENTE D3 400,comp.eferv.x 30,Siegfried
CALCIO BASE EFERVESCENTE D3 200,comp.eferv.x 30,Siegfried
LEVITAL,1000 mg comp.rec.x 30,Siegfried
LEVITAL,500 mg comp.rec.x 30,Siegfried
LEVITAL,500 mg comp.rec.x 60,Siegfried
LEVITAL,sol.oral x 200 ml,Siegfried
MADOPAR HBS,125 mg c·ps.x 50,Siegfried
MADOPAR DISPERSABLE,125 mg tab.dispers.x 100,Siegfried
MADOPAR,250 mg comp.x 30,Siegfried
MADOPAR,250 mg comp.x 50,Siegfried
MADOPAR DISPERSABLE,62.5 mg tab.dispers.x100,Siegfried
ANUAR,500 mg comp.rec.x 7,Siegfried
ANUAR,750 mg comp.rec.x 5,Siegfried
APLACASSE,1 mg comp.x 50,Siegfried
APLACASSE,2.5 mg comp.x 50,Siegfried
TENARON,15 mg comp.x 10,Siegfried
TENARON,15 mg comp.x 20,Siegfried
TENARON,7.5 mg comp.x 15,Siegfried
BUFEXAN AP,1200 mg comp.rec.l.p.x60,Siegfried
METGLUCON 1000 AP,1000 mg comp.rec.AP x 60,Siegfried
METGLUCON 1000 AP,1000mg comp.rec. AP x 30,Siegfried
METGLUCON 500 AP,500 mg comp.rec.AP x 30,Siegfried
METGLUCON 500 AP,500 mg comp.rec.AP x 60,Siegfried
METGLUCON 850 AP,850 mg comp.rec.AP x 30,Siegfried
METGLUCON 850 AP,850 mg comp.rec.AP x 60,Siegfried
GLUCAMINOL FORTE,850 mg comp.x 30,Siegfried
GLUCAMINOL FORTE,850 mg comp.x 60,Siegfried
METGLUCON DUO,500/5 mg comp.x 30,Siegfried
METGLUCON DUO,500/5 mg comp.x 60,Siegfried
HEXALER BRONQUIAL,200 mcg c·ps.p/inh.x 60,Siegfried
HEXALER BRONQUIAL,200mcg c·p.inh.c/dispx30,Siegfried
HEXALER BRONQUIAL,400 mcg c·ps.p/inh.x 60,Siegfried
HEXALER BRONQUIAL,400mcg c·p.inh.c/dispx30,Siegfried
MOMETAX,cr.x 15 g,Siegfried
MOMETAX,cr.x 30 g,Siegfried
MOMETAX,loc.x 30 ml,Siegfried
